n.uniprot,n.name,n.description,n.match_community,n.normal_community,n.primary_community,n.match_degree,n.normal_degree,n.primary_degree,n.pagerank_match,n.pagerank_normal,n.pagerank_primary
O95714,HERC2,HECT and RLD domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:4868],18,4,null,4,269,0,0.9954354999999998,2.9268395000000003,0.15000000000000002
O60306,AQR,aquarius intron-binding spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:29513],18,4,17,8,234,1,2.0219294999999997,1.8935370000000002,0.9667224999999998
O43151,TET3,tet methylcytosine dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:28313],7,null,null,10,0,0,1.3291199999999994,0.15000000000000002,0.15000000000000002
Q06945,SOX4,SRY-box 4 [Source:HGNC Symbol;Acc:HGNC:11200],7,1,null,3,1,0,1.2832540000000001,0.2419275,0.15000000000000002
Q08ER8,ZNF543,zinc finger protein 543 [Source:HGNC Symbol;Acc:HGNC:25281],19,null,19,4,0,1,1.062679,0.15000000000000002,0.7458754999999999
Q68DY9,ZNF772,zinc finger protein 772 [Source:HGNC Symbol;Acc:HGNC:33106],19,null,null,1,0,0,0.4433775,0.15000000000000002,0.15000000000000002
Q68DI1,ZNF776,zinc finger protein 776 [Source:HGNC Symbol;Acc:HGNC:26765],19,2,20,4,16,1,1.239275,0.3818629999999999,0.9667224999999998
Q8NEK5,ZNF548,zinc finger protein 548 [Source:HGNC Symbol;Acc:HGNC:26561],19,4,null,1,30,0,0.4433775,0.462919,0.15000000000000002
A6NMS7,LRRC37A,leucine rich repeat containing 37A [Source:HGNC Symbol;Acc:HGNC:29069],20,null,null,1,0,0,0.9667224999999998,0.15000000000000002,0.15000000000000002
P46060,RANGAP1,Ran GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9854],21,1,null,1,13,0,0.9667224999999998,0.5411955,0.15000000000000002
A0A075B6I9,IGLV7-46,immunoglobulin lambda variable 7-46 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:5930],5,null,null,16,0,0,0.3698269999999999,0.15000000000000002,0.15000000000000002
P01877,IGHA2,immunoglobulin heavy constant alpha 2 (A2m marker) [Source:HGNC Symbol;Acc:HGNC:5479],5,null,7,1,0,1,0.16642199999999996,0.15000000000000002,0.19427650000000002
A0A0C4DH55,IGKV3D-7,immunoglobulin kappa variable 3D-7 [Source:HGNC Symbol;Acc:HGNC:5829],5,null,7,49,0,4,0.8344455000000001,0.15000000000000002,0.24190200000000003
A0A0B4J1Y9,IGHV3-72,immunoglobulin heavy variable 3-72 [Source:HGNC Symbol;Acc:HGNC:5622],5,null,null,16,0,0,0.372513,0.15000000000000002,0.15000000000000002
A0A075B6H9,IGLV4-69,immunoglobulin lambda variable 4-69 [Source:HGNC Symbol;Acc:HGNC:5921],5,9,7,31,19,9,0.5743285000000001,1.0958119999999998,0.35117800000000005
P20908,COL5A1,collagen type V alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2209],17,1,16,48,13,27,2.3293915000000007,0.9006605,2.7463249999999997
P35442,THBS2,thrombospondin 2 [Source:HGNC Symbol;Acc:HGNC:11786],17,null,16,66,0,35,3.3047325000000005,0.15000000000000002,3.428178
P24534,EEF1B2,eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208],0,0,null,8,53,0,0.9364709999999998,0.7488844999999998,0.15000000000000002
P48594,SERPINB4,serpin family B member 4 [Source:HGNC Symbol;Acc:HGNC:10570],22,null,21,1,0,1,0.9667224999999998,0.15000000000000002,0.9667224999999998
Q7Z6A9,BTLA,B and T lymphocyte associated [Source:HGNC Symbol;Acc:HGNC:21087],15,6,8,65,6,70,1.70193,0.6861885000000001,2.103249
Q15027,ACAP1,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16467]",15,6,8,105,21,50,2.7725815,1.471002,1.6678365000000002
Q9UBJ2,ABCD2,ATP binding cassette subfamily D member 2 [Source:HGNC Symbol;Acc:HGNC:66],15,null,8,47,0,30,1.1842715000000001,0.15000000000000002,0.8755345
Q02556,IRF8,interferon regulatory factor 8 [Source:HGNC Symbol;Acc:HGNC:5358],15,6,14,96,16,65,2.2916685000000006,1.3145425000000002,1.7423645000000003
P43403,ZAP70,zeta chain of T cell receptor associated protein kinase 70 [Source:HGNC Symbol;Acc:HGNC:12858],15,6,8,89,22,39,2.2747025,1.889049,1.5078410000000002
Q7RTR2,NLRC3,NLR family CARD domain containing 3 [Source:HGNC Symbol;Acc:HGNC:29889],15,2,8,55,52,45,1.5422745,1.396032,1.4465305000000002
Q15669,RHOH,ras homolog family member H [Source:HGNC Symbol;Acc:HGNC:686],15,null,null,74,0,0,1.8411345,0.15000000000000002,0.15000000000000002
Q86VZ1,P2RY8,P2Y receptor family member 8 [Source:HGNC Symbol;Acc:HGNC:15524],15,6,8,48,2,12,1.3293664999999997,0.3756409999999999,0.47897550000000005
Q5JUQ0,FAM78A,family with sequence similarity 78 member A [Source:HGNC Symbol;Acc:HGNC:25465],15,6,14,102,7,66,2.5245345000000015,0.6636210000000001,1.8035050000000001
P57075,UBASH3A,ubiquitin associated and SH3 domain containing A [Source:HGNC Symbol;Acc:HGNC:12462],15,6,8,84,22,68,2.1216345000000003,1.9921200000000001,1.8645520000000002
P09326,CD48,CD48 molecule [Source:HGNC Symbol;Acc:HGNC:1683],15,6,8,58,5,37,1.5903760000000005,0.8073645000000004,1.079203
Q6ZNK6,TIFAB,TIFA inhibitor [Source:HGNC Symbol;Acc:HGNC:34024],15,6,8,47,2,19,1.296072,0.41391649999999997,0.6157234999999999
Q13291,SLAMF1,signaling lymphocytic activation molecule family member 1 [Source:HGNC Symbol;Acc:HGNC:10903],15,6,8,130,4,112,3.2163580000000005,0.5961055000000001,3.1835650000000015
Q96T49,PPP1R16B,protein phosphatase 1 regulatory subunit 16B [Source:HGNC Symbol;Acc:HGNC:15850],15,1,8,50,1,19,1.2846395000000002,0.18051500000000004,0.6340325
Q92918,MAP4K1,mitogen-activated protein kinase kinase kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6863],15,6,8,84,10,42,2.3096205,0.8528650000000002,1.215577
P06729,CD2,CD2 molecule [Source:HGNC Symbol;Acc:HGNC:1639],15,6,8,94,21,104,2.7181814999999996,2.1141289999999997,3.352476999999999
P20963,CD247,CD247 molecule [Source:HGNC Symbol;Acc:HGNC:1677],15,6,8,89,10,102,2.2769295,1.2531214999999998,2.9133585000000006
Q6PIZ9,TRAT1,T cell receptor associated transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30698],15,6,8,95,14,71,2.3519165,1.4414049999999998,2.0623215
Q8N103,TAGAP,T cell activation RhoGTPase activating protein [Source:HGNC Symbol;Acc:HGNC:15669],15,null,14,103,0,71,2.453211,0.15000000000000002,1.9034055000000005
Q6UWD8,C16orf54,chromosome 16 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:26649],15,6,8,13,1,5,0.5226740000000001,0.2187735,0.2675890000000001
O00574,CXCR6,C-X-C motif chemokine receptor 6 [Source:HGNC Symbol;Acc:HGNC:16647],15,6,8,74,8,51,1.9486765000000004,0.8648414999999998,1.5858965000000003
P35236,PTPN7,protein tyrosine phosphatase non-receptor type 7 [Source:HGNC Symbol;Acc:HGNC:9659],15,6,8,108,21,74,2.695376,1.954261,2.063911
Q9BXC1,GPR174,G protein-coupled receptor 174 [Source:HGNC Symbol;Acc:HGNC:30245],15,6,8,86,15,68,2.1089185,1.490314,1.8723804999999998
Q8N1K5,THEMIS,thymocyte selection associated [Source:HGNC Symbol;Acc:HGNC:21569],15,6,8,86,23,66,2.2678684999999996,2.510297,1.908327
Q8IV04,TBC1D10C,TBC1 domain family member 10C [Source:HGNC Symbol;Acc:HGNC:24702],15,null,8,76,0,34,2.0773580000000003,0.15000000000000002,1.020553
O60880,SH2D1A,SH2 domain containing 1A [Source:HGNC Symbol;Acc:HGNC:10820],15,6,8,108,4,94,2.7022439999999994,0.5095329999999999,2.7538050000000003
P09693,CD3G,CD3g molecule [Source:HGNC Symbol;Acc:HGNC:1675],15,6,8,101,20,61,2.6002015000000003,2.0280834999999997,1.7343235000000006
Q86YV0,RASAL3,RAS protein activator like 3 [Source:HGNC Symbol;Acc:HGNC:26129],15,6,8,65,18,58,1.6652865000000001,1.318053,1.9137160000000002
P20701,ITGAL,integrin subunit alpha L [Source:HGNC Symbol;Acc:HGNC:6148],15,6,8,105,18,92,2.6049189999999993,1.489294,2.4619235000000006
Q14005,IL16,interleukin 16 [Source:HGNC Symbol;Acc:HGNC:5980],15,1,8,99,1,91,2.515277999999999,0.16560599999999998,2.6313029999999995
Q96DU3,SLAMF6,SLAM family member 6 [Source:HGNC Symbol;Acc:HGNC:21392],15,6,8,100,8,74,2.719584,0.9139630000000001,2.04601
Q6UWV7,SHISAL2A,shisa like 2A [Source:HGNC Symbol;Acc:HGNC:28757],15,null,null,2,0,0,0.19598500000000002,0.15000000000000002,0.15000000000000002
Q495A1,TIGIT,T cell immunoreceptor with Ig and ITIM domains [Source:HGNC Symbol;Acc:HGNC:26838],15,6,8,74,5,65,1.888114,0.8658360000000002,1.9150249999999998
Q6JBY9,RCSD1,RCSD domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28310],15,null,14,93,0,71,2.2019595,0.15000000000000002,1.9202354999999998
Q8WWP7,GIMAP1,"GTPase, IMAP family member 1 [Source:HGNC Symbol;Acc:HGNC:23237]",15,1,14,22,14,28,0.6924955000000002,0.9941265,0.8311304999999999
Q9H6Q3,SLA2,Src like adaptor 2 [Source:HGNC Symbol;Acc:HGNC:17329],15,6,8,86,1,42,2.3091615000000005,0.24344900000000005,1.3059065
Q8IZF4,ADGRG5,adhesion G protein-coupled receptor G5 [Source:HGNC Symbol;Acc:HGNC:19010],15,6,null,52,8,0,1.3263745,0.885063,0.15000000000000002
Q53QZ3,ARHGAP15,Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030],15,0,8,95,1,49,2.4971050000000004,0.23293450000000002,1.4924135
Q9Y228,TRAF3IP3,TRAF3 interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:30766],15,6,8,118,30,109,2.9302225,2.5468045,3.253298999999999
P30203,CD6,CD6 molecule [Source:HGNC Symbol;Acc:HGNC:1691],15,6,8,55,24,58,1.4713504999999996,2.3174830000000006,1.6259910000000002
Q15762,CD226,CD226 molecule [Source:HGNC Symbol;Acc:HGNC:16961],15,6,8,89,9,55,2.1069124999999995,0.9718819999999999,1.4669049999999997
P06126,CD1A,CD1a molecule [Source:HGNC Symbol;Acc:HGNC:1634],23,null,22,5,0,6,1.3396685000000002,0.15000000000000002,1.3744505
P29016,CD1B,CD1b molecule [Source:HGNC Symbol;Acc:HGNC:1635],23,13,22,3,1,2,0.8403955000000001,0.9667224999999998,0.544655
P15812,CD1E,CD1e molecule [Source:HGNC Symbol;Acc:HGNC:1638],23,13,22,6,1,6,1.5238380000000002,0.9667224999999998,1.3762100000000002
P12319,FCER1A,Fc fragment of IgE receptor Ia [Source:HGNC Symbol;Acc:HGNC:3609],23,null,22,4,0,4,1.0301155,0.15000000000000002,0.9345754999999998
Q9UJ71,CD207,CD207 molecule [Source:HGNC Symbol;Acc:HGNC:17935],23,null,22,4,0,5,1.0301155,0.15000000000000002,1.1635314999999997
Q92583,CCL17,C-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:10615],23,null,null,1,0,0,0.3719605000000002,0.15000000000000002,0.15000000000000002
Q8N0U7,C1orf87,chromosome 1 open reading frame 87 [Source:HGNC Symbol;Acc:HGNC:28547],24,7,23,49,501,32,1.5642554999999998,1.5000635000000002,1.3642165
Q8WWF8,CAPSL,calcyphosine like [Source:HGNC Symbol;Acc:HGNC:28375],24,7,23,63,471,35,2.160964,1.426224,1.4486044999999999
Q9NYC9,DNAH9,dynein axonemal heavy chain 9 [Source:HGNC Symbol;Acc:HGNC:2953],24,7,23,69,494,37,2.1887760000000007,1.468826,1.5988845000000003
Q9H853,TUBA4B,tubulin alpha 4b [Source:HGNC Symbol;Acc:HGNC:18637],24,7,23,67,499,41,2.1018975,1.4877894999999999,1.68527
A0A1B0GVM6,C11orf97,chromosome 11 open reading frame 97 [Source:HGNC Symbol;Acc:HGNC:49544],24,7,23,55,490,31,1.7356154999999995,1.4767225,1.2827525
Q6PI97,C11orf88,chromosome 11 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:25061],24,7,23,74,483,37,2.3972214999999992,1.4553025,1.5958925
Q9GZS0,DNAI2,dynein axonemal intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:18744],24,7,23,57,520,36,1.7758630000000004,1.558093,1.6761665000000001
Q86XM0,CATSPERD,cation channel sperm associated auxiliary subunit delta [Source:HGNC Symbol;Acc:HGNC:28598],24,7,23,26,439,7,0.8691850000000001,1.3776465000000002,0.4029515000000001
Q8WW27,APOBEC4,apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4 [Source:HGNC Symbol;Acc:HGNC:32152],24,7,23,69,491,46,2.384004,1.4548604999999997,1.9377624999999998
Q9H1P6,C20orf85,chromosome 20 open reading frame 85 [Source:HGNC Symbol;Acc:HGNC:16216],24,7,23,60,476,47,2.0205865,1.4817714999999998,2.0751650000000006
Q8NCR6,C9orf24,chromosome 9 open reading frame 24 [Source:HGNC Symbol;Acc:HGNC:19919],24,7,23,64,464,38,2.014322,1.4790599999999992,1.588557
Q8WZ59,TMEM190,transmembrane protein 190 [Source:HGNC Symbol;Acc:HGNC:29632],24,7,23,49,433,23,1.571999,1.2850900000000003,0.9978070000000001
A6NML5,TMEM212,transmembrane protein 212 [Source:HGNC Symbol;Acc:HGNC:34295],24,7,23,64,506,41,2.0758705,1.5198260000000001,1.7371454999999998
Q8N1D5,C1orf158,chromosome 1 open reading frame 158 [Source:HGNC Symbol;Acc:HGNC:28567],24,7,23,60,519,46,1.8792229999999999,1.5636010000000007,1.9138945000000003
Q8WYQ4,C22orf15,chromosome 22 open reading frame 15 [Source:HGNC Symbol;Acc:HGNC:15558],24,7,23,37,461,2,1.3934140000000002,1.4454765,0.22389049999999996
Q86UN6,AKAP14,A-kinase anchoring protein 14 [Source:HGNC Symbol;Acc:HGNC:24061],24,7,23,44,416,21,1.4037245000000003,1.3285420000000003,0.9131129999999997
B4E2M5,ANKRD66,ankyrin repeat domain 66 [Source:HGNC Symbol;Acc:HGNC:44669],24,7,23,65,447,27,2.2016364999999993,1.3230169999999999,1.1357875
Q9HAE3,EFCAB1,EF-hand calcium binding domain 1 [Source:HGNC Symbol;Acc:HGNC:25678],24,7,23,55,506,19,1.7569590000000004,1.508861,0.8421209999999999
A6H8M9,CDHR4,cadherin related family member 4 [Source:HGNC Symbol;Acc:HGNC:34527],24,7,23,60,510,51,1.8671784999999999,1.540787,2.2484884999999997
Q6NZ67,MZT2B,mitotic spindle organizing protein 2B [Source:HGNC Symbol;Acc:HGNC:25886],25,0,24,1,106,1,0.9667224999999998,1.7252625,0.9667224999999998
Q32P28,P3H1,prolyl 3-hydroxylase 1 [Source:HGNC Symbol;Acc:HGNC:19316],17,1,null,2,1,0,0.7013099999999999,0.34234649999999994,0.15000000000000002
O14836,TNFRSF13B,TNF receptor superfamily member 13B [Source:HGNC Symbol;Acc:HGNC:18153],26,9,8,19,1,14,1.034204,0.24648350000000005,0.784797
Q9UKI3,VPREB3,V-set pre-B cell surrogate light chain 3 [Source:HGNC Symbol;Acc:HGNC:12710],26,9,8,7,6,3,0.4495485000000002,1.1993845,0.29056450000000006
O60667,FCMR,Fc fragment of IgM receptor [Source:HGNC Symbol;Acc:HGNC:14315],15,14,8,43,1,18,1.4701859999999998,0.9667224999999998,0.9535475000000001
Q7L513,FCRLA,Fc receptor like A [Source:HGNC Symbol;Acc:HGNC:18504],26,9,8,17,7,18,0.7519020000000001,1.2661859999999996,1.0361505
Q9HCH3,CPNE5,copine 5 [Source:HGNC Symbol;Acc:HGNC:2318],5,null,7,9,0,20,0.3589045,0.15000000000000002,0.696006
Q8NFU4,FDCSP,follicular dendritic cell secreted protein [Source:HGNC Symbol;Acc:HGNC:19215],26,9,8,3,1,2,0.28618699999999997,0.36818649999999997,0.2469085
Q01892,SPIB,Spi-B transcription factor [Source:HGNC Symbol;Acc:HGNC:11242],26,9,8,16,1,11,0.9049614999999999,0.3224225,0.6915180000000001
O14931,NCR3,natural cytotoxicity triggering receptor 3 [Source:HGNC Symbol;Acc:HGNC:19077],15,6,8,3,1,20,0.24383150000000003,0.2941515,0.645363
P51451,BLK,"BLK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1057]",26,9,8,22,4,18,1.0947495000000003,0.8073390000000003,1.0698530000000002
Q96RJ3,TNFRSF13C,TNF receptor superfamily member 13C [Source:HGNC Symbol;Acc:HGNC:17755],26,9,8,16,6,9,0.9482860000000002,1.1592645,0.5739460000000001
Q6ZS10,CLEC17A,C-type lectin domain containing 17A [Source:HGNC Symbol;Acc:HGNC:34520],26,null,8,19,0,13,1.0660535000000004,0.15000000000000002,0.7768069999999998
P32302,CXCR5,C-X-C motif chemokine receptor 5 [Source:HGNC Symbol;Acc:HGNC:1060],26,null,8,18,0,10,0.9992945000000001,0.15000000000000002,0.6523840000000002
P15391,CD19,CD19 molecule [Source:HGNC Symbol;Acc:HGNC:1633],26,9,8,27,7,19,1.116093,1.4265130000000004,1.08449
Q9UKJ3,GPATCH8,G-patch domain containing 8 [Source:HGNC Symbol;Acc:HGNC:29066],7,4,null,4,415,0,0.7041660000000002,3.3370664999999997,0.15000000000000002
Q14520,HABP2,hyaluronan binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4798],27,null,25,1,0,1,0.9667224999999998,0.15000000000000002,0.9667224999999998
Q8IZK6,MCOLN2,mucolipin 2 [Source:HGNC Symbol;Acc:HGNC:13357],15,null,null,5,0,0,0.2616730000000001,0.15000000000000002,0.15000000000000002
Q13651,IL10RA,interleukin 10 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5964],15,6,14,98,14,92,2.244009,1.2386034999999997,2.3962865
O14948,TFEC,transcription factor EC [Source:HGNC Symbol;Acc:HGNC:11754],15,6,14,114,8,68,2.840963999999999,1.0799679999999998,1.8037429999999999
Q5T292,TMEM273,transmembrane protein 273 [Source:HGNC Symbol;Acc:HGNC:27274],15,null,14,36,0,28,1.0018105,0.15000000000000002,0.8539105000000002
Q8IZS7,CLECL1,C-type lectin like 1 [Source:HGNC Symbol;Acc:HGNC:24462],15,null,8,40,0,10,1.0732955000000002,0.15000000000000002,0.4189655
Q7Z6J4,FGD2,"FYVE, RhoGEF and PH domain containing 2 [Source:HGNC Symbol;Acc:HGNC:3664]",15,6,14,87,11,62,2.0424485,0.983408,1.760189
Q9BPV8,P2RY13,purinergic receptor P2Y13 [Source:HGNC Symbol;Acc:HGNC:4537],15,null,14,64,0,53,1.5957395,0.15000000000000002,1.5192735000000004
Q9Y6W8,ICOS,inducible T cell costimulator [Source:HGNC Symbol;Acc:HGNC:5351],15,null,8,52,0,46,1.626501,0.15000000000000002,1.3681690000000004
Q8IYL9,GPR65,G protein-coupled receptor 65 [Source:HGNC Symbol;Acc:HGNC:4517],15,0,14,130,1,65,3.0934820000000003,0.23293450000000002,1.7506775
Q9BZW5,TM6SF1,transmembrane 6 superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:11860],15,null,null,70,0,0,1.7562789999999997,0.15000000000000002,0.15000000000000002
Q8WWW8,GAB3,GRB2 associated binding protein 3 [Source:HGNC Symbol;Acc:HGNC:17515],15,2,14,59,12,20,1.8060295,0.26342400000000005,0.6421669999999999
Q9HAI6,CXorf21,chromosome X open reading frame 21 [Source:HGNC Symbol;Acc:HGNC:25667],15,null,14,50,0,1,1.3041895000000001,0.15000000000000002,0.17552550000000003
P34910,EVI2B,ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500],15,6,14,81,10,74,2.0459505,0.8825044999999998,1.9617919999999998
P10747,CD28,CD28 molecule [Source:HGNC Symbol;Acc:HGNC:1653],15,6,8,68,4,35,1.6517545,0.6226679999999998,1.018972
P08575,PTPRC,protein tyrosine phosphatase receptor type C [Source:HGNC Symbol;Acc:HGNC:9666],15,6,14,148,10,125,3.4959485000000003,0.9107244999999998,3.516051
P08567,PLEK,pleckstrin [Source:HGNC Symbol;Acc:HGNC:9070],15,null,14,122,0,96,2.8502970000000007,0.15000000000000002,2.609712999999999
P48736,PIK3CG,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:8978]",15,6,14,73,5,31,2.0532604999999995,0.5368009999999999,0.9536835000000001
P33681,CD80,CD80 molecule [Source:HGNC Symbol;Acc:HGNC:1700],15,null,14,44,0,18,1.1606840000000003,0.15000000000000002,0.5754505
Q15052,ARHGEF6,Rac/Cdc42 guanine nucleotide exchange factor 6 [Source:HGNC Symbol;Acc:HGNC:685],15,4,14,127,19,54,3.367216000000001,0.43673049999999997,1.6579680000000003
Q7Z7A4,PXK,PX domain containing serine/threonine kinase like [Source:HGNC Symbol;Acc:HGNC:23326],15,null,null,4,0,0,0.2440015,0.15000000000000002,0.15000000000000002
P04839,CYBB,cytochrome b-245 beta chain [Source:HGNC Symbol;Acc:HGNC:2578],15,6,14,111,9,89,2.6212135000000005,0.7801984999999999,2.3951475000000007
Q6UWF3,SCIMP,SLP adaptor and CSK interacting membrane protein [Source:HGNC Symbol;Acc:HGNC:33504],15,6,14,116,8,93,2.7843625,0.8223074999999999,2.5875874999999997
Q14314,FGL2,fibrinogen like 2 [Source:HGNC Symbol;Acc:HGNC:3696],15,null,14,113,0,46,2.7923014999999993,0.15000000000000002,1.2870194999999998
O60711,LPXN,leupaxin [Source:HGNC Symbol;Acc:HGNC:14061],15,6,14,91,19,73,2.1698294999999996,1.4214215,1.918204
O95976,IGSF6,immunoglobulin superfamily member 6 [Source:HGNC Symbol;Acc:HGNC:5953],15,0,14,69,1,48,1.7077695,0.22207150000000006,1.3845910000000001
Q06187,BTK,Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:1133],15,6,14,133,9,95,3.1508485,0.7563219999999998,2.879979
Q9UMR7,CLEC4A,C-type lectin domain family 4 member A [Source:HGNC Symbol;Acc:HGNC:13257],15,null,14,49,0,38,1.3587,0.15000000000000002,1.1335009999999996
Q16827,PTPRO,protein tyrosine phosphatase receptor type O [Source:HGNC Symbol;Acc:HGNC:9678],15,6,14,88,12,38,2.438863,1.1104405000000002,1.146591
Q7Z602,GPR141,G protein-coupled receptor 141 [Source:HGNC Symbol;Acc:HGNC:19997],15,null,null,35,0,0,0.9390720000000001,0.15000000000000002,0.15000000000000002
Q9NSI8,SAMSN1,"SAM domain, SH3 domain and nuclear localization signals 1 [Source:HGNC Symbol;Acc:HGNC:10528]",15,1,14,54,2,24,1.3736940000000004,0.5696195000000001,0.7291305
P55160,NCKAP1L,NCK associated protein 1 like [Source:HGNC Symbol;Acc:HGNC:4862],15,6,14,135,26,124,3.2252744999999994,2.3439180000000004,3.3961500000000004
P22794,EVI2A,ecotropic viral integration site 2A [Source:HGNC Symbol;Acc:HGNC:3499],15,0,14,64,17,31,1.6557920000000004,1.6633485000000003,1.0399924999999999
Q8TCQ1,MARCH1,membrane associated ring-CH-type finger 1 [Source:HGNC Symbol;Acc:HGNC:26077],15,6,14,110,4,48,2.797886,0.5621989999999998,1.3655085
Q9NR97,TLR8,toll like receptor 8 [Source:HGNC Symbol;Acc:HGNC:15632],15,6,14,106,1,63,2.514623500000001,0.22619400000000012,1.7083814999999998
Q9Y275,TNFSF13B,TNF superfamily member 13b [Source:HGNC Symbol;Acc:HGNC:11929],15,6,14,74,2,17,1.794172,0.35213,0.5573285
P42081,CD86,CD86 molecule [Source:HGNC Symbol;Acc:HGNC:1705],15,6,14,122,15,77,2.9716940000000003,1.2304860000000006,2.1442869999999994
O75995,SASH3,SAM and SH3 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15975],15,6,14,98,10,131,2.4022365,0.931388,3.4879415000000003
Q9UPC5,GPR34,G protein-coupled receptor 34 [Source:HGNC Symbol;Acc:HGNC:4490],15,null,14,40,0,11,1.1780579999999996,0.15000000000000002,0.5726115000000002
Q96EQ0,SGTB,small glutamine rich tetratricopeptide repeat containing beta [Source:HGNC Symbol;Acc:HGNC:23567],15,null,null,19,0,0,0.7492075,0.15000000000000002,0.15000000000000002
P32927,CSF2RB,colony stimulating factor 2 receptor beta common subunit [Source:HGNC Symbol;Acc:HGNC:2436],15,6,14,124,9,71,2.8976589999999995,0.8066845000000001,1.9046550000000002
Q9NS28,RGS18,regulator of G protein signaling 18 [Source:HGNC Symbol;Acc:HGNC:14261],15,null,14,42,0,16,1.3767879999999997,0.15000000000000002,0.6043164999999999
Q49AR2,C5orf22,chromosome 5 open reading frame 22 [Source:HGNC Symbol;Acc:HGNC:25639],28,3,null,1,1,0,0.6794650000000001,0.3515520000000001,0.15000000000000002
O75962,TRIO,trio Rho guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:12303],28,4,null,2,30,0,1.253674,0.41162150000000003,0.15000000000000002
P40200,CD96,CD96 molecule [Source:HGNC Symbol;Acc:HGNC:16892],15,6,8,80,23,48,2.2627345,2.5434640000000006,1.34833
P36888,FLT3,fms related tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3765],15,null,8,11,0,6,0.39516549999999995,0.15000000000000002,0.2959365
Q8N228,SCML4,Scm polycomb group protein like 4 [Source:HGNC Symbol;Acc:HGNC:21397],15,6,8,41,9,47,1.1184305,1.0504305000000005,1.3512880000000007
Q12918,KLRB1,killer cell lectin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6373],15,15,8,21,1,22,0.6227445000000003,0.9667224999999998,0.699338
P29965,CD40LG,CD40 ligand [Source:HGNC Symbol;Acc:HGNC:11935],15,6,8,24,3,13,0.7076340000000002,0.38728600000000013,0.47048400000000007
Q5JPB2,ZNF831,zinc finger protein 831 [Source:HGNC Symbol;Acc:HGNC:16167],15,6,8,29,13,62,1.09469,1.1620355,1.8351250000000001
Q96P31,FCRL3,Fc receptor like 3 [Source:HGNC Symbol;Acc:HGNC:18506],26,6,8,31,2,30,1.1799789999999997,0.31605599999999995,1.2155429999999996
Q96F15,GIMAP5,"GTPase, IMAP family member 5 [Source:HGNC Symbol;Acc:HGNC:18005]",15,1,14,57,3,39,1.4623490000000001,0.2703174999999999,1.0928624999999996
A0A0C4DH59,TRBV5-4,T cell receptor beta variable 5-4 [Source:HGNC Symbol;Acc:HGNC:12221],15,null,8,31,0,16,0.8880549999999999,0.15000000000000002,0.5452584999999998
O00398,P2RY10,P2Y receptor family member 10 [Source:HGNC Symbol;Acc:HGNC:19906],15,6,8,46,13,46,1.1840335,1.4492250000000002,1.3116099999999997
P51679,CCR4,C-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:1605],15,6,8,46,2,12,1.5089970000000001,0.36074900000000015,0.5993525000000001
Q8WZ60,KLHL6,kelch like family member 6 [Source:HGNC Symbol;Acc:HGNC:18653],15,6,14,77,1,32,1.9137159999999998,0.22659350000000003,0.969927
A0A0B4J241,TRAV13-1,T cell receptor alpha variable 13-1 [Source:HGNC Symbol;Acc:HGNC:12108],15,6,8,65,2,28,1.7478045000000004,0.6115925000000001,0.8685390000000001
A2RU30,TESPA1,"thymocyte expressed, positive selection associated 1 [Source:HGNC Symbol;Acc:HGNC:29109]",15,6,8,62,2,50,1.7254495,0.6480915,1.45543
