n.uniprot,n.name,n.description,n.match_community,n.normal_community,n.primary_community,n.match_degree,n.normal_degree,n.primary_degree,n.pagerank_match,n.pagerank_normal,n.pagerank_primary
O15060,ZBTB39,zinc finger and BTB domain containing 39 [Source:HGNC Symbol;Acc:HGNC:29014],16,8,null,3,2,0,0.590062,0.181076,0.15000000000000002
Q9H0C8,ILKAP,ILK associated serine/threonine phosphatase [Source:HGNC Symbol;Acc:HGNC:15566],188,13,null,2,19,0,1.1262674999999995,0.5406345,0.15000000000000002
Q5VZE5,NAA35,"N(alpha)-acetyltransferase 35, NatC auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:24340]",45,8,null,7,3,0,1.3465365,0.2212385,0.15000000000000002
Q9UMX0,UBQLN1,ubiquilin 1 [Source:HGNC Symbol;Acc:HGNC:12508],45,14,null,11,25,0,2.164176999999999,1.3690700000000002,0.15000000000000002
Q5VTR2,RNF20,ring finger protein 20 [Source:HGNC Symbol;Acc:HGNC:10062],45,8,null,14,147,0,2.8153449999999993,2.5881485000000004,0.15000000000000002
Q5T890,ERCC6L2,ERCC excision repair 6 like 2 [Source:HGNC Symbol;Acc:HGNC:26922],45,8,null,4,152,0,1.095234,2.1843135,0.15000000000000002
Q9H9A7,RMI1,RecQ mediated genome instability 1 [Source:HGNC Symbol;Acc:HGNC:25764],45,2,null,14,149,0,2.6034315000000006,2.3577050000000006,0.15000000000000002
P13584,CYP4B1,cytochrome P450 family 4 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2644],12,null,null,7,0,0,0.7783370000000003,0.15000000000000002,0.15000000000000002
P05452,CLEC3B,C-type lectin domain family 3 member B [Source:HGNC Symbol;Acc:HGNC:11891],4,49,null,10,3,0,1.1392725,0.8888030000000001,0.15000000000000002
P30872,SSTR1,somatostatin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11330],12,4,null,3,3,0,0.47247300000000003,0.3870395000000001,0.15000000000000002
Q9NV29,TMEM100,transmembrane protein 100 [Source:HGNC Symbol;Acc:HGNC:25607],12,null,null,6,0,0,0.9437045000000001,0.15000000000000002,0.15000000000000002
P18074,ERCC2,"ERCC excision repair 2, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3434]",189,4,null,1,3,0,0.9667224999999998,0.35981399999999997,0.15000000000000002
Q8N8D1,PDCD7,programmed cell death 7 [Source:HGNC Symbol;Acc:HGNC:8767],190,8,null,2,4,0,1.253674,0.204655,0.15000000000000002
Q9Y3B4,SF3B6,splicing factor 3b subunit 6 [Source:HGNC Symbol;Acc:HGNC:30096],16,2,null,3,206,0,1.0892839999999997,2.6066699999999994,0.15000000000000002
Q9C005,DPY30,dpy-30 histone methyltransferase complex regulatory subunit [Source:HGNC Symbol;Acc:HGNC:24590],16,2,null,6,204,0,2.3225065000000003,2.766470000000001,0.15000000000000002
Q92889,ERCC4,"ERCC excision repair 4, endonuclease catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3436]",191,8,null,2,100,0,1.4079830000000002,1.4811340000000002,0.15000000000000002
Q0ZGT2,NEXN,nexilin F-actin binding protein [Source:HGNC Symbol;Acc:HGNC:29557],4,4,null,39,1,0,1.8491585000000001,0.23334249999999998,0.15000000000000002
P16234,PDGFRA,platelet derived growth factor receptor alpha [Source:HGNC Symbol;Acc:HGNC:8803],4,4,null,2,4,0,0.274355,0.3412670000000001,0.15000000000000002
Q6UWF9,FAM180A,family with sequence similarity 180 member A [Source:HGNC Symbol;Acc:HGNC:33773],4,4,null,25,4,0,1.3094510000000001,0.339737,0.15000000000000002
P37275,ZEB1,zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642],4,4,null,16,24,0,1.020689,1.213282,0.15000000000000002
O60330,PCDHGA12,"protocadherin gamma subfamily A, 12 [Source:HGNC Symbol;Acc:HGNC:8699]",4,4,null,24,7,0,1.0849829999999998,0.49936699999999995,0.15000000000000002
Q13258,PTGDR,prostaglandin D2 receptor [Source:HGNC Symbol;Acc:HGNC:9591],4,1,null,3,3,0,0.26911900000000005,0.4555750000000001,0.15000000000000002
Q8TEJ3,SH3RF3,SH3 domain containing ring finger 3 [Source:HGNC Symbol;Acc:HGNC:24699],4,4,null,10,10,0,0.5641369999999999,1.0485945,0.15000000000000002
Q8NEP3,DNAAF1,dynein axonemal assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30539],21,17,null,7,426,0,0.8963849999999999,1.5852164999999998,0.15000000000000002
Q96LX7,CCDC17,coiled-coil domain containing 17 [Source:HGNC Symbol;Acc:HGNC:26574],21,17,null,3,466,0,0.6839955,1.7118665,0.15000000000000002
Q9Y337,KLK5,kallikrein related peptidase 5 [Source:HGNC Symbol;Acc:HGNC:6366],3,3,null,1,1,0,0.542394,0.9667224999999998,0.15000000000000002
Q9GZR1,SENP6,SUMO specific peptidase 6 [Source:HGNC Symbol;Acc:HGNC:20944],192,8,null,3,51,0,1.6596254999999998,1.275196,0.15000000000000002
Q96MP8,KCTD7,potassium channel tetramerization domain containing 7 [Source:HGNC Symbol;Acc:HGNC:21957],193,8,null,1,21,0,0.9667224999999998,0.48945600000000006,0.15000000000000002
Q5T011,SZT2,SZT2 subunit of KICSTOR complex [Source:HGNC Symbol;Acc:HGNC:29040],17,8,null,5,29,0,1.2606015000000002,0.9139714999999999,0.15000000000000002
Q6SA08,TSSK4,testis specific serine kinase 4 [Source:HGNC Symbol;Acc:HGNC:19825],17,13,null,3,7,0,0.7767305000000001,0.3398730000000001,0.15000000000000002
O95411,TIAF1,TGFB1-induced anti-apoptotic factor 1 [Source:HGNC Symbol;Acc:HGNC:11803],17,13,null,1,3,0,0.3796870000000001,0.1926785,0.15000000000000002
Q8NAA4,ATG16L2,autophagy related 16 like 2 [Source:HGNC Symbol;Acc:HGNC:25464],17,13,null,2,212,0,0.5917365,3.0490694999999994,0.15000000000000002
Q9NX55,HYPK,huntingtin interacting protein K [Source:HGNC Symbol;Acc:HGNC:18418],17,13,null,1,121,0,0.3796870000000001,1.835533,0.15000000000000002
Q16630,CPSF6,cleavage and polyadenylation specific factor 6 [Source:HGNC Symbol;Acc:HGNC:13871],16,8,null,13,40,0,1.9251315000000004,0.6910079999999998,0.15000000000000002
O75330,HMMR,hyaluronan mediated motility receptor [Source:HGNC Symbol;Acc:HGNC:5012],16,22,null,5,76,0,0.7372650000000001,1.6346185000000002,0.15000000000000002
P25067,COL8A2,collagen type VIII alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2216],4,null,null,8,0,0,0.7133459999999999,0.15000000000000002,0.15000000000000002
Q99677,LPAR4,lysophosphatidic acid receptor 4 [Source:HGNC Symbol;Acc:HGNC:4478],4,4,null,19,3,0,0.8463709999999999,0.6800004999999999,0.15000000000000002
Q8IUK5,PLXDC1,plexin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20945],4,null,null,7,0,0,0.41658550000000005,0.15000000000000002,0.15000000000000002
Q9Y605,MRFAP1,Morf4 family associated protein 1 [Source:HGNC Symbol;Acc:HGNC:24549],194,null,null,1,0,0,0.6722654999999997,0.15000000000000002,0.15000000000000002
B2RBV5,AC093323.1,Putative MORF4 family-associated protein 1-like protein UPP  [Source:UniProtKB/Swiss-Prot;Acc:B2RBV5],194,2,null,1,1,0,0.6722654999999997,0.17843249999999994,0.15000000000000002
Q9NX40,OCIAD1,OCIA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16074],194,2,null,1,306,0,0.6722654999999997,3.7183764999999998,0.15000000000000002
Q96RS6,NUDCD1,NudC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24306],16,2,null,2,6,0,0.7276684999999999,0.34907000000000005,0.15000000000000002
Q9BX63,BRIP1,BRCA1 interacting protein C-terminal helicase 1 [Source:HGNC Symbol;Acc:HGNC:20473],16,22,null,12,22,0,1.5906054999999997,0.551591,0.15000000000000002
P24941,CDK2,cyclin dependent kinase 2 [Source:HGNC Symbol;Acc:HGNC:1771],16,null,null,3,0,0,0.5097284999999999,0.15000000000000002,0.15000000000000002
P49916,LIG3,DNA ligase 3 [Source:HGNC Symbol;Acc:HGNC:6600],16,null,null,13,0,0,1.8261830000000003,0.15000000000000002,0.15000000000000002
Q9UNS1,TIMELESS,timeless circadian regulator [Source:HGNC Symbol;Acc:HGNC:11813],16,22,null,9,55,0,1.2585275000000007,1.9140135,0.15000000000000002
Q9Y2W2,WBP11,WW domain binding protein 11 [Source:HGNC Symbol;Acc:HGNC:16461],16,null,null,4,0,0,0.6470970000000003,0.15000000000000002,0.15000000000000002
Q12894,IFRD2,interferon related developmental regulator 2 [Source:HGNC Symbol;Acc:HGNC:5457],195,null,null,1,0,0,0.9667224999999998,0.15000000000000002,0.15000000000000002
P35637,FUS,FUS RNA binding protein [Source:HGNC Symbol;Acc:HGNC:4010],17,13,null,3,1,0,1.4368235,0.20391550000000003,0.15000000000000002
P51532,SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 [Source:HGNC Symbol;Acc:HGNC:11100]",17,13,null,1,17,0,0.5986299999999999,1.46597,0.15000000000000002
O75030,MITF,melanocyte inducing transcription factor [Source:HGNC Symbol;Acc:HGNC:7105],4,null,null,10,0,0,0.7165250000000001,0.15000000000000002,0.15000000000000002
O60487,MPZL2,myelin protein zero like 2 [Source:HGNC Symbol;Acc:HGNC:3496],31,null,null,1,0,0,0.5297035,0.15000000000000002,0.15000000000000002
Q9UHV5,RAPGEFL1,Rap guanine nucleotide exchange factor like 1 [Source:HGNC Symbol;Acc:HGNC:17428],31,null,null,4,0,0,1.4087224999999994,0.15000000000000002,0.15000000000000002
Q8ND94,LRRN4CL,LRRN4 C-terminal like [Source:HGNC Symbol;Acc:HGNC:33724],4,null,null,1,0,0,0.2255225,0.15000000000000002,0.15000000000000002
Q9UQP3,TNN,tenascin N [Source:HGNC Symbol;Acc:HGNC:22942],4,4,null,3,1,0,0.4428335000000001,0.21396249999999997,0.15000000000000002
Q8IYB8,SUPV3L1,Suv3 like RNA helicase [Source:HGNC Symbol;Acc:HGNC:11471],196,null,null,1,0,0,0.9667224999999998,0.15000000000000002,0.15000000000000002
Q8WUY9,DEPDC1B,DEP domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24902],16,22,null,9,55,0,1.7021169999999999,1.1148775,0.15000000000000002
O75717,WDHD1,WD repeat and HMG-box DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:23170],16,8,null,2,3,0,0.8570470000000001,0.23894400000000002,0.15000000000000002
Q8WWF1,C1orf54,chromosome 1 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:26258],5,68,null,29,1,0,0.379415,0.9667224999999998,0.15000000000000002
P04899,GNAI2,G protein subunit alpha i2 [Source:HGNC Symbol;Acc:HGNC:4385],197,null,null,4,0,0,0.5509194999999999,0.15000000000000002,0.15000000000000002
P35858,IGFALS,insulin like growth factor binding protein acid labile subunit [Source:HGNC Symbol;Acc:HGNC:5468],12,null,null,2,0,0,0.40906299999999995,0.15000000000000002,0.15000000000000002
Q9BU68,PRR15L,proline rich 15 like [Source:HGNC Symbol;Acc:HGNC:28149],12,4,null,2,1,0,0.5634909999999999,0.5607795000000001,0.15000000000000002
Q5VTJ3,KLHDC7A,kelch domain containing 7A [Source:HGNC Symbol;Acc:HGNC:26791],12,null,null,6,0,0,1.4971055000000004,0.15000000000000002,0.15000000000000002
Q6UXY8,TMC5,transmembrane channel like 5 [Source:HGNC Symbol;Acc:HGNC:22999],12,null,null,3,0,0,0.7901690000000002,0.15000000000000002,0.15000000000000002
P08034,GJB1,gap junction protein beta 1 [Source:HGNC Symbol;Acc:HGNC:4283],12,null,null,2,0,0,0.46403249999999996,0.15000000000000002,0.15000000000000002
O95619,YEATS4,YEATS domain containing 4 [Source:HGNC Symbol;Acc:HGNC:24859],16,2,null,7,74,0,1.37349,1.070499,0.15000000000000002
P98160,HSPG2,heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:5273],16,4,null,2,25,0,0.7792804999999999,1.5765294999999997,0.15000000000000002
Q4G0P3,HYDIN,HYDIN axonemal central pair apparatus protein [Source:HGNC Symbol;Acc:HGNC:19368],21,17,null,8,443,0,0.8831505,1.5977709999999998,0.15000000000000002
Q9UL16,CFAP45,cilia and flagella associated protein 45 [Source:HGNC Symbol;Acc:HGNC:17229],21,17,null,3,421,0,0.4169255,1.5236425,0.15000000000000002
Q8N4P6,LRRC71,leucine rich repeat containing 71 [Source:HGNC Symbol;Acc:HGNC:26556],21,17,null,8,453,0,1.1855209999999998,1.603228,0.15000000000000002
Q96NG3,TTC25,tetratricopeptide repeat domain 25 [Source:HGNC Symbol;Acc:HGNC:25280],21,17,null,3,442,0,0.6790995000000002,1.5333665,0.15000000000000002
Q92187,ST8SIA4,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]",5,null,null,22,0,0,0.33627750000000006,0.15000000000000002,0.15000000000000002
Q6ZUJ8,PIK3AP1,phosphoinositide-3-kinase adaptor protein 1 [Source:HGNC Symbol;Acc:HGNC:30034],5,5,null,10,3,0,0.23162549999999998,0.7509500000000002,0.15000000000000002
P0DP09,IGKV1D-13,immunoglobulin kappa variable 1D-13 [Source:HGNC Symbol;Acc:HGNC:5747],1,null,null,1,0,0,0.16334500000000002,0.15000000000000002,0.15000000000000002
Q5JYT7,KIAA1755,KIAA1755 [Source:HGNC Symbol;Acc:HGNC:29372],4,4,null,13,24,0,0.7589909999999999,1.6357659999999994,0.15000000000000002
P23510,TNFSF4,TNF superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11934],4,null,null,1,0,0,0.21420899999999995,0.15000000000000002,0.15000000000000002
Q68CQ4,UTP25,UTP25 small subunit processor component [Source:HGNC Symbol;Acc:HGNC:28440],16,8,null,3,1,0,0.8434385000000002,0.35324350000000004,0.15000000000000002
A8K4G0,CD300LB,CD300 molecule like family member b [Source:HGNC Symbol;Acc:HGNC:30811],5,null,null,47,0,0,0.760827,0.15000000000000002,0.15000000000000002
Q6UVY6,MOXD1,monooxygenase DBH like 1 [Source:HGNC Symbol;Acc:HGNC:21063],4,4,null,2,13,0,0.22872700000000004,0.9198874999999999,0.15000000000000002
Q13797,ITGA9,integrin subunit alpha 9 [Source:HGNC Symbol;Acc:HGNC:6145],4,null,null,5,0,0,0.32374000000000014,0.15000000000000002,0.15000000000000002
Q9BXW4,MAP1LC3C,microtubule associated protein 1 light chain 3 gamma [Source:HGNC Symbol;Acc:HGNC:13353],4,null,null,1,0,0,0.18628650000000008,0.15000000000000002,0.15000000000000002
Q6UXD7,SLC49A3,solute carrier family 49 member 3 [Source:HGNC Symbol;Acc:HGNC:26177],5,4,null,16,3,0,0.39870150000000004,0.48264750000000006,0.15000000000000002
Q8TCS8,PNPT1,polyribonucleotide nucleotidyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:23166],198,null,null,2,0,0,1.4079830000000002,0.15000000000000002,0.15000000000000002
Q9NZ52,GGA3,"golgi associated, gamma adaptin ear containing, ARF binding protein 3 [Source:HGNC Symbol;Acc:HGNC:17079]",17,13,null,3,5,0,0.8820455000000004,0.310344,0.15000000000000002
Q8TAX9,GSDMB,gasdermin B [Source:HGNC Symbol;Acc:HGNC:23690],17,13,null,3,172,0,0.7511285,2.3110485000000005,0.15000000000000002
P14174,MIF,macrophage migration inhibitory factor [Source:HGNC Symbol;Acc:HGNC:7097],199,null,null,2,0,0,1.4079830000000002,0.15000000000000002,0.15000000000000002
Q92841,DDX17,DEAD-box helicase 17 [Source:HGNC Symbol;Acc:HGNC:2740],16,13,null,6,105,0,1.3694949999999997,1.6239084999999998,0.15000000000000002
A0A087WUL8,AC242842.3,Neuroblastoma breakpoint family member 19  [Source:UniProtKB/Swiss-Prot;Acc:A0A087WUL8],17,null,null,1,0,0,0.3359800000000001,0.15000000000000002,0.15000000000000002
P49116,NR2C2,nuclear receptor subfamily 2 group C member 2 [Source:HGNC Symbol;Acc:HGNC:7972],17,8,null,3,94,0,1.1299310000000002,1.5763170000000002,0.15000000000000002
A6QL64,ANKRD36,ankyrin repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:24079],17,13,null,3,154,0,1.0621265000000002,2.0902610000000004,0.15000000000000002
O15294,OGT,O-linked N-acetylglucosamine (GlcNAc) transferase [Source:HGNC Symbol;Acc:HGNC:8127],17,13,null,2,195,0,0.52179,2.6213664999999993,0.15000000000000002
Q6PEX3,KRTAP26-1,keratin associated protein 26-1 [Source:HGNC Symbol;Acc:HGNC:33760],200,null,null,2,0,0,0.9063469999999999,0.15000000000000002,0.15000000000000002
A6NKD2,TSPY2,testis specific protein Y-linked 2 [Source:HGNC Symbol;Acc:HGNC:23924],200,null,null,3,0,0,1.2880650000000005,0.15000000000000002,0.15000000000000002
P53350,PLK1,polo like kinase 1 [Source:HGNC Symbol;Acc:HGNC:9077],16,22,null,1,88,0,0.275817,1.7582765000000002,0.15000000000000002
Q6ZRQ5,MMS22L,"MMS22 like, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:21475]",16,8,null,4,61,0,0.8430899999999999,1.030634,0.15000000000000002
O95251,KAT7,lysine acetyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:17016],16,8,null,12,32,0,1.7951579999999998,0.8824025000000001,0.15000000000000002
Q02241,AC027237.1,kinesin family member 23 [Source:NCBI gene;Acc:9493],16,22,null,9,1,0,1.2751620000000004,0.16841099999999998,0.15000000000000002
Q8IYA6,CKAP2L,cytoskeleton associated protein 2 like [Source:HGNC Symbol;Acc:HGNC:26877],16,22,null,2,79,0,0.37484200000000006,1.5213304999999997,0.15000000000000002
Q9UKT4,FBXO5,F-box protein 5 [Source:HGNC Symbol;Acc:HGNC:13584],16,2,null,5,6,0,1.1179629999999998,0.2970075,0.15000000000000002
Q9NWS1,PARPBP,PARP1 binding protein [Source:HGNC Symbol;Acc:HGNC:26074],16,22,null,4,26,0,0.7049055,0.7624589999999998,0.15000000000000002
P63244,RACK1,receptor for activated C kinase 1 [Source:HGNC Symbol;Acc:HGNC:4399],0,0,null,4,27,0,0.8663545000000001,0.5519225,0.15000000000000002
Q99676,ZNF184,zinc finger protein 184 [Source:HGNC Symbol;Acc:HGNC:12975],201,2,null,2,23,0,1.0257294999999997,0.7678905000000001,0.15000000000000002
Q96S90,LYSMD1,LysM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32070],16,2,null,9,16,0,1.6225399999999999,0.5734445000000001,0.15000000000000002
Q7Z7E8,UBE2Q1,ubiquitin conjugating enzyme E2 Q1 [Source:HGNC Symbol;Acc:HGNC:15698],16,null,null,4,0,0,0.812779,0.15000000000000002,0.15000000000000002
O75618,DEDD,death effector domain containing [Source:HGNC Symbol;Acc:HGNC:2755],16,null,null,5,0,0,0.9769904999999998,0.15000000000000002,0.15000000000000002
Q9BRQ0,PYGO2,pygopus family PHD finger 2 [Source:HGNC Symbol;Acc:HGNC:30257],16,14,null,8,6,0,1.4296835000000003,0.95648,0.15000000000000002
Q96H78,SLC25A44,solute carrier family 25 member 44 [Source:HGNC Symbol;Acc:HGNC:29036],16,14,null,1,11,0,0.3059410000000001,0.7050075,0.15000000000000002
Q9H869,YY1AP1,YY1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30935],16,69,null,5,1,0,0.9964725000000002,0.9667224999999998,0.15000000000000002
Q15427,SF3B4,splicing factor 3b subunit 4 [Source:HGNC Symbol;Acc:HGNC:10771],16,null,null,5,0,0,0.9162409999999996,0.15000000000000002,0.15000000000000002
Q6NY19,KANK3,KN motif and ankyrin repeat domains 3 [Source:HGNC Symbol;Acc:HGNC:24796],4,null,null,2,0,0,0.3560995,0.15000000000000002,0.15000000000000002
Q9GZS1,POLR1E,RNA polymerase I subunit E [Source:HGNC Symbol;Acc:HGNC:17631],202,null,null,1,0,0,0.9667224999999998,0.15000000000000002,0.15000000000000002
Q8NGG6,OR8B12,olfactory receptor family 8 subfamily B member 12 [Source:HGNC Symbol;Acc:HGNC:15307],200,null,null,3,0,0,1.4516559999999998,0.15000000000000002,0.15000000000000002
O95967,EFEMP2,EGF containing fibulin extracellular matrix protein 2 [Source:HGNC Symbol;Acc:HGNC:3219],4,4,null,4,1,0,0.43571050000000006,0.23355499999999996,0.15000000000000002
O43765,SGTA,small glutamine rich tetratricopeptide repeat containing alpha [Source:HGNC Symbol;Acc:HGNC:10819],54,13,null,1,11,0,0.5770400000000001,0.7711885000000002,0.15000000000000002
Q9UK45,LSM7,"LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20470]",54,5,null,3,19,0,1.3817605,1.4306779999999995,0.15000000000000002
Q9Y5L4,TIMM13,translocase of inner mitochondrial membrane 13 [Source:HGNC Symbol;Acc:HGNC:11816],54,5,null,1,26,0,0.5770400000000001,1.3972475,0.15000000000000002
Q68CZ2,TNS3,tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616],2,8,null,6,23,0,1.0768995000000003,0.9108775,0.15000000000000002
A0A1B0GX31,TRBV7-6,T cell receptor beta variable 7-6 [Source:HGNC Symbol;Acc:HGNC:12240],6,null,null,5,0,0,0.19203250000000002,0.15000000000000002,0.15000000000000002
P51504,ZNF80,zinc finger protein 80 [Source:HGNC Symbol;Acc:HGNC:13155],6,null,null,13,0,0,0.2565220000000001,0.15000000000000002,0.15000000000000002
A0A087WT01,TRAV27,T cell receptor alpha variable 27 [Source:HGNC Symbol;Acc:HGNC:12125],6,1,null,17,1,0,0.2910149999999999,0.24044000000000004,0.15000000000000002
A0A0B4J277,TRAV22,T cell receptor alpha variable 22 [Source:HGNC Symbol;Acc:HGNC:12119],6,null,null,15,0,0,0.27531550000000005,0.15000000000000002,0.15000000000000002
A0A577,TRBV4-1,T cell receptor beta variable 4-1 [Source:HGNC Symbol;Acc:HGNC:12215],6,null,null,11,0,0,0.24305800000000005,0.15000000000000002,0.15000000000000002
Q13686,ALKBH1,"alkB homolog 1, histone H2A dioxygenase [Source:HGNC Symbol;Acc:HGNC:17911]",16,null,null,4,0,0,1.7402055,0.15000000000000002,0.15000000000000002
P48061,CXCL12,C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672],4,null,null,3,0,0,0.2766585,0.15000000000000002,0.15000000000000002
Q3YEC7,RABL6,"RAB, member RAS oncogene family like 6 [Source:HGNC Symbol;Acc:HGNC:24703]",45,13,null,6,26,0,1.6524005,1.7347995,0.15000000000000002
Q8WX92,NELFB,negative elongation factor complex member B [Source:HGNC Symbol;Acc:HGNC:24324],45,13,null,6,23,0,1.6524005,1.7493599999999998,0.15000000000000002
Q02447,SP3,Sp3 transcription factor [Source:HGNC Symbol;Acc:HGNC:11208],16,8,null,6,118,0,1.6163604999999996,1.9518215,0.15000000000000002
Q9HCG8,CWC22,CWC22 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:29322],16,8,null,5,22,0,1.161449,0.9899699999999999,0.15000000000000002
O75400,PRPF40A,pre-mRNA processing factor 40 homolog A [Source:HGNC Symbol;Acc:HGNC:16463],16,8,null,10,71,0,2.5632435000000005,1.672163,0.15000000000000002
Q9H992,MARCH7,membrane associated ring-CH-type finger 7 [Source:HGNC Symbol;Acc:HGNC:17393],16,2,null,4,88,0,1.1561279999999998,1.6900215000000003,0.15000000000000002
Q6NT04,TIGD7,tigger transposable element derived 7 [Source:HGNC Symbol;Acc:HGNC:18331],203,2,null,1,6,0,0.9667224999999998,0.22442600000000004,0.15000000000000002
P41743,PRKCI,protein kinase C iota [Source:HGNC Symbol;Acc:HGNC:9404],2,null,null,10,0,0,0.9831020000000001,0.15000000000000002,0.15000000000000002
P13671,C6,complement C6 [Source:HGNC Symbol;Acc:HGNC:1339],21,17,null,2,418,0,0.6579939999999997,1.4448474999999996,0.15000000000000002
Q6P2P2,PRMT9,protein arginine methyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:25099],204,null,null,1,0,0,0.9667224999999998,0.15000000000000002,0.15000000000000002
Q53GD3,SLC44A4,solute carrier family 44 member 4 [Source:HGNC Symbol;Acc:HGNC:13941],12,17,null,4,266,0,0.7359815,1.29104,0.15000000000000002
P56597,NME5,NME/NM23 family member 5 [Source:HGNC Symbol;Acc:HGNC:7853],12,17,null,3,393,0,0.6220475000000001,1.4229515000000004,0.15000000000000002
O76021,RSL1D1,ribosomal L1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24534],205,2,null,1,2,0,0.9667224999999998,0.184527,0.15000000000000002
Q9H974,QTRT2,queuine tRNA-ribosyltransferase accessory subunit 2 [Source:HGNC Symbol;Acc:HGNC:25771],16,null,null,5,0,0,1.256598,0.15000000000000002,0.15000000000000002
Q9NVR7,TBCCD1,TBCC domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25546],2,null,null,26,0,0,1.8396725000000003,0.15000000000000002,0.15000000000000002
Q9HC62,SENP2,SUMO specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:23116],2,4,null,26,3,0,1.9092534999999997,0.43086550000000007,0.15000000000000002
Q9BZK7,TBL1XR1,transducin beta like 1 X-linked receptor 1 [Source:HGNC Symbol;Acc:HGNC:29529],2,2,null,15,13,0,1.1049324999999999,0.3121205,0.15000000000000002
Q69YL0,NCBP2AS2,NCBP2 antisense 2 (head to head) [Source:HGNC Symbol;Acc:HGNC:25121],2,null,null,14,0,0,1.0707455,0.15000000000000002,0.15000000000000002
Q9Y5Y2,NUBP2,nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8042],17,5,null,2,45,0,1.0774095000000001,2.617805000000001,0.15000000000000002
Q6ZN66,GBP6,guanylate binding protein family member 6 [Source:HGNC Symbol;Acc:HGNC:25395],31,17,null,6,318,0,1.5464650000000006,1.2493305000000001,0.15000000000000002
P41236,PPP1R2,protein phosphatase 1 regulatory inhibitor subunit 2 [Source:HGNC Symbol;Acc:HGNC:9288],2,2,null,21,53,0,1.4949635,0.7998845,0.15000000000000002
Q9UBS4,DNAJB11,DnaJ heat shock protein family (Hsp40) member B11 [Source:HGNC Symbol;Acc:HGNC:14889],2,null,null,19,0,0,1.3633579999999998,0.15000000000000002,0.15000000000000002
Q96CW1,AP2M1,adaptor related protein complex 2 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:564],2,4,null,2,3,0,0.28175000000000006,0.4023990000000002,0.15000000000000002
O43283,MAP3K13,mitogen-activated protein kinase kinase kinase 13 [Source:HGNC Symbol;Acc:HGNC:6852],2,null,null,8,0,0,0.6501315,0.15000000000000002,0.15000000000000002
Q14590,ZNF235,zinc finger protein 235 [Source:HGNC Symbol;Acc:HGNC:12866],8,8,null,4,15,0,1.1145120000000002,0.35631200000000013,0.15000000000000002
Q9UKA9,PTBP2,polypyrimidine tract binding protein 2 [Source:HGNC Symbol;Acc:HGNC:17662],8,13,null,1,47,0,0.48874200000000007,0.7684089999999999,0.15000000000000002
Q9NRA0,SPHK2,sphingosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:18859],206,13,null,3,13,0,1.8492944999999994,0.9849125000000002,0.15000000000000002
Q9GZZ1,NAA50,"N(alpha)-acetyltransferase 50, NatE catalytic subunit [Source:HGNC Symbol;Acc:HGNC:29533]",16,14,null,2,21,0,0.8058089999999999,1.6794644999999995,0.15000000000000002
Q9HCI7,MSL2,MSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25544],16,8,null,11,9,0,2.9734279999999993,0.435311,0.15000000000000002
Q99570,PIK3R4,phosphoinositide-3-kinase regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:8982],16,8,null,6,183,0,1.6248095,3.2513780000000003,0.15000000000000002
